transaction_id,customer_id,product_id,quantity,transaction_date,discount_applied,revenue
10723,414,23,1,2025-02-20 21:40:43,0.1,88.515
11391,439,44,3,2025-02-21 02:40:43,0.0,288.87
12521,556,18,4,2025-02-21 10:40:43,0.1,1733.508
14568,482,24,3,2025-02-21 10:40:43,0.0,704.13
10811,629,39,3,2025-02-21 11:40:43,0.1,1287.846
13549,270,1,4,2025-02-21 14:40:43,0.0,1627.32
12463,906,20,5,2025-02-21 14:40:43,0.0,2325.2000000000003
14103,868,29,2,2025-02-21 16:40:43,0.0,680.86
13150,528,16,5,2025-02-22 14:40:43,0.1,826.1550000000001
14830,25,33,4,2025-02-23 02:40:43,0.0,808.04
14668,836,25,1,2025-02-23 11:40:43,0.0,284.83
14044,73,29,2,2025-02-23 15:40:43,0.3,476.602
13327,247,16,3,2025-02-23 23:40:43,0.1,495.693
14704,214,35,5,2025-02-23 23:40:43,0.0,316.8
13738,582,23,2,2025-02-24 00:40:43,0.0,196.7
10839,937,29,4,2025-02-24 05:40:43,0.0,1361.72
14419,309,45,1,2025-02-24 09:40:43,0.0,114.84
12189,827,10,2,2025-02-24 20:40:43,0.0,507.36
10746,147,50,2,2025-02-25 01:40:43,0.0,367.94
13807,110,18,3,2025-02-25 01:40:43,0.0,1444.59
10759,481,49,4,2025-02-25 02:40:43,0.2,1179.968
13876,340,43,4,2025-02-25 04:40:43,0.3,1289.3999999999999
11980,65,38,5,2025-02-25 06:40:43,0.0,1046.3500000000001
14602,522,8,5,2025-02-25 09:40:43,0.2,1392.6000000000001
13828,897,11,5,2025-02-25 11:40:43,0.0,614.0999999999999
10332,19,11,5,2025-02-25 11:40:43,0.0,614.0999999999999
14363,39,33,2,2025-02-25 15:40:43,0.0,404.02
14910,998,23,2,2025-02-26 00:40:43,0.0,196.7
10582,770,4,2,2025-02-26 01:40:43,0.2,584.384
14643,746,35,1,2025-02-26 02:40:43,0.2,50.688
12466,869,16,1,2025-02-26 03:40:43,0.0,183.59
14352,920,33,3,2025-02-26 03:40:43,0.0,606.03
11818,138,14,4,2025-02-26 04:40:43,0.0,631.76
11843,360,33,4,2025-02-26 10:40:43,0.1,727.236
11934,930,42,4,2025-02-26 13:40:43,0.2,751.648
11046,517,10,5,2025-02-26 13:40:43,0.0,1268.4
12845,108,10,4,2025-02-26 18:40:43,0.0,1014.72
12994,855,42,4,2025-02-26 21:40:43,0.0,939.56
11167,14,18,2,2025-02-26 22:40:43,0.0,963.06
12309,618,22,3,2025-02-27 01:40:43,0.0,833.8799999999999
14761,297,7,4,2025-02-27 02:40:43,0.1,1253.16
13262,126,33,5,2025-02-27 06:40:43,0.0,1010.05
14895,19,33,3,2025-02-27 07:40:43,0.0,606.03
13582,984,18,4,2025-02-27 09:40:43,0.1,1733.508
14903,967,40,3,2025-02-27 11:40:43,0.1,718.3080000000001
14599,595,47,1,2025-02-27 18:40:43,0.1,15.254999999999999
10221,561,28,5,2025-02-27 18:40:43,0.0,2249.3
10818,668,4,2,2025-02-27 21:40:43,0.0,730.48
11494,699,22,5,2025-02-27 22:40:43,0.1,1250.82
13180,855,43,2,2025-02-27 23:40:43,0.0,921.0
13177,589,19,2,2025-02-28 00:40:43,0.3,439.95
13633,625,37,5,2025-02-28 00:40:43,0.0,1270.6999999999998
13576,387,32,3,2025-02-28 03:40:43,0.2,644.0160000000001
11865,615,18,3,2025-02-28 08:40:43,0.0,1444.59
13075,487,22,3,2025-02-28 11:40:43,0.0,833.8799999999999
11301,915,14,3,2025-02-28 22:40:43,0.0,473.82
11404,936,8,1,2025-03-01 08:40:43,0.0,348.15
12856,383,31,4,2025-03-01 11:40:43,0.0,1990.16
13867,434,43,5,2025-03-01 12:40:43,0.0,2302.5
10475,928,33,4,2025-03-01 13:40:43,0.1,727.236
11837,197,13,4,2025-03-01 15:40:43,0.1,769.176
12835,986,41,5,2025-03-01 21:40:43,0.0,586.85
12999,9,43,4,2025-03-01 22:40:43,0.0,1842.0
14588,101,26,1,2025-03-02 10:40:43,0.0,433.34
14187,512,22,1,2025-03-02 17:40:43,0.2,222.368
12200,1000,23,1,2025-03-02 20:40:43,0.2,78.68
14198,192,7,3,2025-03-02 21:40:43,0.0,1044.3000000000002
10390,803,36,5,2025-03-03 02:40:43,0.2,1287.6000000000001
10176,111,23,5,2025-03-03 05:40:43,0.1,442.575
14601,307,44,4,2025-03-03 06:40:43,0.0,385.16
12734,921,50,1,2025-03-03 08:40:43,0.3,128.779
11366,988,18,1,2025-03-03 08:40:43,0.0,481.53
11177,888,3,4,2025-03-03 10:40:43,0.0,701.2
11511,596,13,5,2025-03-03 13:40:43,0.0,1068.3
11448,849,49,5,2025-03-03 13:40:43,0.0,1843.7
11711,934,10,3,2025-03-03 17:40:43,0.2,608.832
10603,698,4,4,2025-03-03 18:40:43,0.0,1460.96
12406,361,38,3,2025-03-03 18:40:43,0.1,565.0290000000001
10367,202,28,3,2025-03-04 00:40:43,0.0,1349.58
10767,946,27,3,2025-03-04 03:40:43,0.0,737.55
14193,556,47,2,2025-03-04 08:40:43,0.2,27.12
12834,942,4,4,2025-03-04 21:40:43,0.0,1460.96
11653,149,7,4,2025-03-05 02:40:43,0.0,1392.4
10611,875,44,1,2025-03-05 20:40:43,0.0,96.29
12050,620,30,4,2025-03-05 23:40:43,0.0,308.52
11235,804,17,5,2025-03-06 12:40:43,0.0,2375.2000000000003
14906,548,38,5,2025-03-06 13:40:43,0.0,1046.3500000000001
13221,604,33,4,2025-03-06 23:40:43,0.0,808.04
14300,841,9,2,2025-03-07 01:40:43,0.0,932.0
13983,271,1,5,2025-03-07 03:40:43,0.2,1627.32
14650,251,24,1,2025-03-07 04:40:43,0.0,234.71
14047,157,29,3,2025-03-07 09:40:43,0.0,1021.29
12441,578,9,3,2025-03-07 16:40:43,0.0,1398.0
10022,256,1,4,2025-03-07 20:40:43,0.0,1627.32
11921,269,24,2,2025-03-07 20:40:43,0.2,375.53600000000006
10547,164,16,5,2025-03-08 08:40:43,0.0,917.95
12065,212,45,4,2025-03-08 10:40:43,0.3,321.55199999999996
12277,367,21,2,2025-03-08 11:40:43,0.3,535.948
11505,127,26,1,2025-03-08 13:40:43,0.1,390.006
12337,144,2,4,2025-03-08 16:40:43,0.1,1707.1920000000002
13147,343,14,3,2025-03-08 18:40:43,0.0,473.82
10537,528,33,4,2025-03-08 23:40:43,0.0,808.04
12151,685,15,2,2025-03-09 06:40:43,0.0,765.86
13764,411,46,3,2025-03-09 13:40:43,0.0,49.14
10548,443,4,4,2025-03-09 16:40:43,0.3,1022.6719999999999
10243,419,31,5,2025-03-09 19:40:43,0.0,2487.7000000000003
10661,814,7,5,2025-03-09 19:40:43,0.2,1392.4
11171,189,35,2,2025-03-09 22:40:43,0.1,114.048
12349,4,10,5,2025-03-10 01:40:43,0.1,1141.5600000000002
10139,185,10,4,2025-03-10 02:40:43,0.2,811.7760000000001
13019,712,46,2,2025-03-10 06:40:43,0.0,32.76
10764,175,42,3,2025-03-10 07:40:43,0.0,704.67
12617,679,2,3,2025-03-10 15:40:43,0.3,995.862
13275,499,10,4,2025-03-10 18:40:43,0.2,811.7760000000001
11163,170,8,5,2025-03-10 21:40:43,0.0,1740.75
11753,282,31,5,2025-03-11 08:40:43,0.0,2487.7000000000003
14835,530,44,3,2025-03-11 17:40:43,0.2,231.096
13818,114,18,1,2025-03-11 18:40:43,0.1,433.377
13687,82,31,3,2025-03-11 19:40:43,0.0,1492.6200000000001
13824,710,35,4,2025-03-11 20:40:43,0.0,253.44
14777,881,40,4,2025-03-12 03:40:43,0.0,1064.16
14689,380,26,3,2025-03-12 07:40:43,0.2,1040.016
13965,553,32,1,2025-03-12 09:40:43,0.1,241.50599999999997
11976,145,34,5,2025-03-12 12:40:43,0.0,1664.8500000000001
11004,61,26,3,2025-03-12 14:40:43,0.0,1300.02
14780,85,30,2,2025-03-12 19:40:43,0.0,154.26
11375,128,29,1,2025-03-13 03:40:43,0.1,306.387
14126,233,10,3,2025-03-13 04:40:43,0.0,761.04
10614,836,31,2,2025-03-13 09:40:43,0.0,995.08
11376,238,30,3,2025-03-13 17:40:43,0.3,161.97299999999998
10828,499,2,5,2025-03-14 02:40:43,0.3,1659.7700000000002
14403,929,16,3,2025-03-14 04:40:43,0.0,550.77
12705,720,3,3,2025-03-14 09:40:43,0.0,525.9000000000001
12370,772,31,4,2025-03-14 20:40:43,0.1,1791.144
14526,957,2,3,2025-03-14 22:40:43,0.1,1280.394
12154,721,36,4,2025-03-15 05:40:43,0.0,1287.6
11787,250,43,3,2025-03-15 09:40:43,0.2,1105.2
14128,811,21,5,2025-03-15 11:40:43,0.2,1531.28
10252,900,33,4,2025-03-15 13:40:43,0.3,565.6279999999999
13847,889,35,5,2025-03-15 16:40:43,0.0,316.8
14118,157,13,4,2025-03-15 17:40:43,0.0,854.64
14396,455,1,1,2025-03-16 03:40:43,0.0,406.83
11272,73,18,3,2025-03-16 17:40:43,0.0,1444.59
12005,237,36,5,2025-03-16 22:40:43,0.0,1609.5
13325,820,8,4,2025-03-17 05:40:43,0.0,1392.6
10905,561,30,3,2025-03-17 06:40:43,0.0,231.39
12289,9,6,3,2025-03-17 07:40:43,0.0,119.13
13539,432,36,4,2025-03-17 13:40:43,0.0,1287.6
13700,318,31,1,2025-03-17 19:40:43,0.0,497.54
14626,226,21,2,2025-03-17 19:40:43,0.0,765.64
10141,496,40,5,2025-03-17 22:40:43,0.0,1330.2
10804,171,42,4,2025-03-17 23:40:43,0.0,939.56
12244,21,34,5,2025-03-18 02:40:43,0.1,1498.3650000000002
13336,772,1,2,2025-03-18 05:40:43,0.0,813.66
13042,190,27,3,2025-03-18 06:40:43,0.0,737.55
13377,853,46,3,2025-03-18 07:40:43,0.0,49.14
10967,520,13,1,2025-03-18 08:40:43,0.0,213.66
12016,487,2,4,2025-03-18 10:40:43,0.1,1707.1920000000002
13797,112,28,5,2025-03-18 11:40:43,0.0,2249.3
14252,526,43,2,2025-03-18 13:40:43,0.0,921.0
10239,369,15,3,2025-03-18 14:40:43,0.0,1148.79
10254,315,11,1,2025-03-18 15:40:43,0.0,122.82
14390,232,13,4,2025-03-19 00:40:43,0.0,854.64
10284,428,5,3,2025-03-19 10:40:43,0.0,822.06
10750,412,13,3,2025-03-19 16:40:43,0.2,512.784
13445,722,45,4,2025-03-19 17:40:43,0.0,459.36
10112,212,40,4,2025-03-20 01:40:43,0.0,1064.16
14563,694,46,5,2025-03-20 01:40:43,0.3,57.32999999999999
12844,66,39,3,2025-03-20 05:40:43,0.1,1287.846
11339,650,42,1,2025-03-20 06:40:43,0.0,234.89
14127,334,44,4,2025-03-20 08:40:43,0.2,308.12800000000004
13186,919,40,4,2025-03-20 12:40:43,0.0,1064.16
14000,41,29,4,2025-03-20 18:40:43,0.0,1361.72
14885,315,41,3,2025-03-20 21:40:43,0.1,316.899
12295,916,39,3,2025-03-20 22:40:43,0.3,1001.658
10093,254,3,2,2025-03-21 00:40:43,0.0,350.6
12381,12,3,4,2025-03-21 00:40:43,0.2,560.96
12228,970,11,4,2025-03-21 06:40:43,0.0,491.28
11687,247,37,5,2025-03-21 10:40:43,0.0,1270.6999999999998
14799,306,39,3,2025-03-21 10:40:43,0.0,1430.94
11388,991,33,4,2025-03-21 11:40:43,0.3,565.6279999999999
14385,843,6,2,2025-03-21 12:40:43,0.0,79.42
11566,238,17,5,2025-03-21 16:40:43,0.0,2375.2000000000003
10056,615,50,1,2025-03-21 17:40:43,0.3,128.779
14587,200,21,4,2025-03-21 19:40:43,0.0,1531.28
12123,994,47,1,2025-03-22 01:40:43,0.2,13.56
14253,503,4,3,2025-03-22 02:40:43,0.0,1095.72
14641,69,15,4,2025-03-22 10:40:43,0.0,1531.72
12187,642,34,1,2025-03-22 18:40:43,0.1,299.67300000000006
14346,378,26,2,2025-03-22 23:40:43,0.1,780.012
10973,955,32,3,2025-03-22 23:40:43,0.0,805.02
10517,111,36,3,2025-03-23 02:40:43,0.1,869.13
12073,651,43,4,2025-03-23 02:40:43,0.0,1842.0
11741,5,37,2,2025-03-23 04:40:43,0.0,508.28
11756,983,15,1,2025-03-23 05:40:43,0.0,382.93
12136,639,41,2,2025-03-23 06:40:43,0.0,234.74
12248,311,22,2,2025-03-23 10:40:43,0.0,555.92
14094,355,4,1,2025-03-23 10:40:43,0.0,365.24
13899,548,2,3,2025-03-23 12:40:43,0.0,1422.66
10700,677,11,3,2025-03-23 14:40:43,0.0,368.46
11736,360,28,1,2025-03-23 16:40:43,0.0,449.86
10436,258,24,5,2025-03-23 19:40:43,0.0,1173.55
13542,224,2,4,2025-03-23 19:40:43,0.2,1517.5040000000001
10285,151,9,4,2025-03-23 19:40:43,0.0,1864.0
10893,884,9,5,2025-03-23 21:40:43,0.0,2330.0
12087,454,19,5,2025-03-23 23:40:43,0.0,1571.25
14919,196,49,4,2025-03-24 05:40:43,0.0,1474.96
11800,875,9,2,2025-03-24 08:40:43,0.0,932.0
13736,775,13,3,2025-03-24 09:40:43,0.0,640.98
14164,996,50,4,2025-03-24 11:40:43,0.1,662.292
13664,875,19,5,2025-03-24 14:40:43,0.1,1414.125
12910,186,50,5,2025-03-24 14:40:43,0.1,827.865
13697,228,44,4,2025-03-24 17:40:43,0.0,385.16
12057,146,46,3,2025-03-24 17:40:43,0.2,39.312000000000005
13034,889,9,5,2025-03-24 18:40:43,0.3,1631.0
11149,994,26,2,2025-03-24 19:40:43,0.0,866.68
12043,663,42,5,2025-03-24 19:40:43,0.0,1174.4499999999998
11385,65,44,4,2025-03-24 21:40:43,0.2,308.12800000000004
10442,985,16,1,2025-03-24 23:40:43,0.0,183.59
14525,26,40,3,2025-03-25 02:40:43,0.0,798.1200000000001
13740,506,22,4,2025-03-25 03:40:43,0.0,1111.84
11868,981,49,3,2025-03-25 07:40:43,0.0,1106.22
13058,137,16,4,2025-03-25 07:40:43,0.0,734.36
12206,17,34,2,2025-03-25 08:40:43,0.1,599.3460000000001
14774,392,23,2,2025-03-25 10:40:43,0.0,196.7
12747,720,31,4,2025-03-26 00:40:43,0.0,1990.16
13591,781,1,5,2025-03-26 08:40:43,0.0,2034.1499999999999
10829,364,37,4,2025-03-26 20:40:43,0.1,914.904
10402,219,25,2,2025-03-26 21:40:43,0.0,569.66
10687,87,30,4,2025-03-26 23:40:43,0.2,246.816
12297,638,19,3,2025-03-26 23:40:43,0.0,942.75
11041,893,34,1,2025-03-27 00:40:43,0.1,299.67300000000006
12982,67,49,4,2025-03-27 09:40:43,0.1,1327.4640000000002
10782,317,14,4,2025-03-27 12:40:43,0.0,631.76
14267,963,22,2,2025-03-27 15:40:43,0.0,555.92
10737,234,15,3,2025-03-27 16:40:43,0.0,1148.79
12000,388,1,5,2025-03-27 21:40:43,0.0,2034.1499999999999
14531,496,42,4,2025-03-27 23:40:43,0.2,751.648
10265,283,11,2,2025-03-27 23:40:43,0.0,245.64
13782,574,6,2,2025-03-27 23:40:43,0.2,63.536
11198,616,4,3,2025-03-28 00:40:43,0.0,1095.72
13849,535,35,5,2025-03-28 00:40:43,0.0,316.8
12537,847,35,1,2025-03-28 01:40:43,0.0,63.36
10497,379,19,3,2025-03-28 06:40:43,0.0,942.75
11209,404,49,2,2025-03-28 07:40:43,0.0,737.48
12175,364,21,1,2025-03-28 15:40:43,0.0,382.82
12959,330,48,2,2025-03-28 15:40:43,0.0,832.8
12583,54,12,1,2025-03-28 16:40:43,0.0,31.84
12809,979,17,1,2025-03-28 18:40:43,0.0,475.04
13968,574,26,4,2025-03-28 20:40:43,0.1,1560.024
11570,171,17,2,2025-03-28 22:40:43,0.0,950.08
13566,335,19,1,2025-03-28 23:40:43,0.1,282.825
14736,414,14,1,2025-03-29 05:40:43,0.0,157.94
13166,65,36,4,2025-03-29 06:40:43,0.0,1287.6
11052,902,26,4,2025-03-29 08:40:43,0.0,1733.36
11669,119,35,4,2025-03-29 12:40:43,0.0,253.44
12774,722,19,1,2025-03-29 15:40:43,0.0,314.25
11069,993,17,2,2025-03-29 16:40:43,0.0,950.08
11328,56,7,1,2025-03-29 16:40:43,0.0,348.1
10020,580,24,5,2025-03-29 23:40:43,0.0,1173.55
10288,22,38,5,2025-03-30 05:40:43,0.0,1046.3500000000001
12787,513,32,2,2025-03-30 06:40:43,0.3,375.67599999999993
11088,675,6,1,2025-03-30 06:40:43,0.0,39.71
12878,970,11,1,2025-03-30 14:40:43,0.0,122.82
11506,937,40,3,2025-03-30 16:40:43,0.0,798.1200000000001
12830,421,1,4,2025-03-30 17:40:43,0.0,1627.32
10924,830,29,4,2025-03-30 18:40:43,0.0,1361.72
11459,551,47,1,2025-03-30 22:40:43,0.0,16.95
10657,856,25,5,2025-03-31 06:40:43,0.1,1281.735
11560,286,45,4,2025-03-31 10:40:43,0.1,413.42400000000004
10892,572,5,1,2025-03-31 17:40:43,0.2,219.216
11591,417,29,2,2025-04-01 03:40:43,0.1,612.774
12625,653,26,1,2025-04-01 06:40:43,0.1,390.006
13999,166,13,5,2025-04-01 13:40:43,0.2,854.64
13588,222,29,1,2025-04-01 17:40:43,0.0,340.43
14052,376,26,4,2025-04-01 23:40:43,0.0,1733.36
11402,371,5,4,2025-04-02 00:40:43,0.1,986.472
10516,151,21,4,2025-04-02 04:40:43,0.0,1531.28
10268,1000,1,3,2025-04-02 18:40:43,0.0,1220.49
12263,30,15,5,2025-04-03 01:40:43,0.0,1914.65
11308,570,48,1,2025-04-03 01:40:43,0.0,416.4
13579,973,46,2,2025-04-03 02:40:43,0.0,32.76
10397,22,27,4,2025-04-03 07:40:43,0.0,983.4
14241,840,24,2,2025-04-03 08:40:43,0.3,328.594
12099,393,43,2,2025-04-03 09:40:43,0.0,921.0
10376,965,13,2,2025-04-03 10:40:43,0.1,384.588
13995,101,15,5,2025-04-03 10:40:43,0.0,1914.65
10947,727,5,3,2025-04-03 19:40:43,0.0,822.06
12532,855,5,5,2025-04-03 20:40:43,0.0,1370.1
11116,928,18,2,2025-04-04 04:40:43,0.1,866.754
14671,898,7,5,2025-04-04 08:40:43,0.0,1740.5
13330,79,26,1,2025-04-04 12:40:43,0.0,433.34
14239,154,26,3,2025-04-04 14:40:43,0.1,1170.018
12566,837,45,4,2025-04-04 19:40:43,0.0,459.36
10266,336,47,4,2025-04-04 20:40:43,0.0,67.8
12031,230,29,1,2025-04-04 20:40:43,0.0,340.43
11520,626,29,4,2025-04-04 21:40:43,0.0,1361.72
11656,63,46,5,2025-04-05 01:40:43,0.0,81.89999999999999
11814,192,1,5,2025-04-05 02:40:43,0.2,1627.32
14221,647,9,1,2025-04-05 05:40:43,0.0,466.0
12223,613,5,1,2025-04-05 06:40:43,0.0,274.02
11665,998,44,2,2025-04-05 08:40:43,0.0,192.58
11923,415,38,1,2025-04-05 09:40:43,0.0,209.27
11535,328,8,4,2025-04-05 16:40:43,0.0,1392.6
11012,622,25,4,2025-04-05 16:40:43,0.0,1139.32
11608,237,18,4,2025-04-06 00:40:43,0.2,1540.896
11071,893,41,2,2025-04-06 04:40:43,0.0,234.74
11126,853,30,4,2025-04-06 10:40:43,0.2,246.816
14912,709,29,2,2025-04-06 12:40:43,0.0,680.86
10518,480,44,2,2025-04-06 13:40:43,0.0,192.58
11422,82,11,1,2025-04-06 17:40:43,0.0,122.82
11556,758,7,5,2025-04-06 22:40:43,0.0,1740.5
10719,606,19,5,2025-04-06 22:40:43,0.0,1571.25
10992,318,41,5,2025-04-07 01:40:43,0.1,528.1650000000001
13885,902,10,4,2025-04-07 07:40:43,0.0,1014.72
12803,457,46,4,2025-04-07 08:40:43,0.0,65.52
13603,967,30,5,2025-04-07 15:40:43,0.2,308.52
13274,182,13,2,2025-04-07 17:40:43,0.0,427.32
12892,747,16,4,2025-04-07 17:40:43,0.0,734.36
14771,128,16,1,2025-04-07 20:40:43,0.0,183.59
14461,797,33,3,2025-04-07 23:40:43,0.0,606.03
12269,427,50,1,2025-04-08 04:40:43,0.2,147.17600000000002
13597,334,36,3,2025-04-08 06:40:43,0.0,965.6999999999999
13506,191,9,4,2025-04-08 11:40:43,0.0,1864.0
14248,472,12,3,2025-04-08 13:40:43,0.0,95.52
12185,999,48,4,2025-04-08 14:40:43,0.1,1499.04
11836,861,21,3,2025-04-08 17:40:43,0.0,1148.46
14008,728,41,1,2025-04-08 18:40:43,0.1,105.63300000000001
13913,806,24,2,2025-04-08 19:40:43,0.3,328.594
11158,780,23,3,2025-04-08 23:40:43,0.0,295.04999999999995
14290,866,34,5,2025-04-08 23:40:43,0.0,1664.8500000000001
12745,273,45,1,2025-04-09 02:40:43,0.1,103.35600000000001
13931,314,45,4,2025-04-09 11:40:43,0.0,459.36
11898,702,10,5,2025-04-09 14:40:43,0.0,1268.4
11615,268,34,4,2025-04-09 18:40:43,0.0,1331.88
12355,607,45,4,2025-04-09 19:40:43,0.0,459.36
12246,165,10,3,2025-04-09 21:40:43,0.0,761.04
13285,439,28,4,2025-04-10 17:40:43,0.0,1799.44
10106,680,14,5,2025-04-10 17:40:43,0.2,631.7600000000001
12219,630,8,2,2025-04-11 03:40:43,0.0,696.3
10853,194,23,4,2025-04-11 06:40:43,0.0,393.4
11144,211,37,5,2025-04-11 08:40:43,0.0,1270.6999999999998
10647,283,2,5,2025-04-11 10:40:43,0.0,2371.1000000000004
13017,208,50,1,2025-04-11 13:40:43,0.1,165.573
13065,814,48,3,2025-04-11 16:40:43,0.0,1249.1999999999998
13830,789,4,1,2025-04-11 17:40:43,0.1,328.716
14605,863,44,1,2025-04-11 17:40:43,0.0,96.29
14286,642,30,5,2025-04-12 00:40:43,0.0,385.65
11989,933,2,2,2025-04-12 03:40:43,0.0,948.44
11792,25,19,2,2025-04-12 13:40:43,0.0,628.5
14806,555,24,5,2025-04-12 17:40:43,0.0,1173.55
11513,383,25,5,2025-04-12 20:40:43,0.1,1281.735
12984,520,1,4,2025-04-12 23:40:43,0.0,1627.32
12294,517,48,1,2025-04-13 04:40:43,0.0,416.4
10038,552,30,5,2025-04-13 04:40:43,0.0,385.65
13255,702,33,5,2025-04-13 06:40:43,0.0,1010.05
14218,619,29,3,2025-04-13 08:40:43,0.0,1021.29
10078,536,6,5,2025-04-13 09:40:43,0.1,178.69500000000002
11454,858,10,4,2025-04-13 16:40:43,0.0,1014.72
12514,599,3,3,2025-04-13 19:40:43,0.0,525.9000000000001
11298,810,39,2,2025-04-13 20:40:43,0.0,953.96
14130,90,10,4,2025-04-13 21:40:43,0.1,913.248
14369,732,17,5,2025-04-14 02:40:43,0.0,2375.2000000000003
11145,855,15,3,2025-04-14 16:40:43,0.0,1148.79
14764,453,49,3,2025-04-14 20:40:43,0.2,884.9760000000001
14853,639,5,1,2025-04-14 22:40:43,0.3,191.81399999999996
14971,27,34,2,2025-04-14 22:40:43,0.0,665.94
14790,479,12,2,2025-04-15 00:40:43,0.0,63.68
10939,265,13,4,2025-04-15 06:40:43,0.1,769.176
13672,157,40,5,2025-04-15 08:40:43,0.0,1330.2
14851,323,42,5,2025-04-15 08:40:43,0.0,1174.4499999999998
10682,662,36,2,2025-04-15 08:40:43,0.3,450.6599999999999
14402,687,7,4,2025-04-15 23:40:43,0.0,1392.4
11121,442,8,2,2025-04-16 15:40:43,0.0,696.3
13774,967,4,2,2025-04-16 21:40:43,0.3,511.33599999999996
13716,171,38,1,2025-04-16 22:40:43,0.0,209.27
14667,969,13,4,2025-04-17 01:40:43,0.2,683.712
10688,465,50,3,2025-04-17 07:40:43,0.0,551.91
12732,313,18,1,2025-04-17 08:40:43,0.0,481.53
13457,522,49,2,2025-04-17 12:40:43,0.0,737.48
10809,207,3,5,2025-04-17 14:40:43,0.1,788.85
14696,539,18,3,2025-04-17 17:40:43,0.1,1300.1309999999999
14888,17,47,3,2025-04-17 18:40:43,0.1,45.76499999999999
13569,27,2,4,2025-04-17 18:40:43,0.0,1896.88
10668,177,6,2,2025-04-17 20:40:43,0.1,71.47800000000001
13788,126,5,3,2025-04-17 23:40:43,0.0,822.06
14108,830,20,4,2025-04-18 02:40:43,0.2,1488.1280000000002
14784,777,16,5,2025-04-18 07:40:43,0.2,734.3600000000001
10481,842,7,1,2025-04-18 17:40:43,0.1,313.29
14045,14,44,3,2025-04-18 19:40:43,0.1,259.983
10684,630,46,2,2025-04-18 20:40:43,0.0,32.76
14068,538,35,3,2025-04-18 20:40:43,0.0,190.07999999999998
11712,492,7,1,2025-04-18 21:40:43,0.0,348.1
11265,944,11,3,2025-04-18 23:40:43,0.0,368.46
14795,171,30,1,2025-04-19 02:40:43,0.0,77.13
13123,439,19,2,2025-04-19 03:40:43,0.0,628.5
12389,656,9,3,2025-04-19 10:40:43,0.2,1118.4
14821,127,17,3,2025-04-19 17:40:43,0.0,1425.1200000000001
14464,616,40,1,2025-04-20 02:40:43,0.0,266.04
12522,401,3,2,2025-04-20 03:40:43,0.0,350.6
12091,980,22,3,2025-04-20 05:40:43,0.0,833.8799999999999
13761,128,47,4,2025-04-20 09:40:43,0.2,54.24
10536,331,14,5,2025-04-20 10:40:43,0.0,789.7
10546,275,18,2,2025-04-20 13:40:43,0.2,770.448
14924,146,44,3,2025-04-20 14:40:43,0.0,288.87
13452,703,6,5,2025-04-20 21:40:43,0.0,198.55
12385,881,17,4,2025-04-21 00:40:43,0.0,1900.16
11458,132,20,5,2025-04-21 01:40:43,0.0,2325.2000000000003
13652,448,10,4,2025-04-21 03:40:43,0.1,913.248
11098,917,31,2,2025-04-21 03:40:43,0.0,995.08
10393,636,46,3,2025-04-21 04:40:43,0.0,49.14
14023,94,19,3,2025-04-21 08:40:43,0.3,659.925
14191,339,4,1,2025-04-21 10:40:43,0.0,365.24
14915,196,15,4,2025-04-21 10:40:43,0.0,1531.72
12429,73,28,4,2025-04-21 10:40:43,0.0,1799.44
12860,90,23,2,2025-04-21 12:40:43,0.0,196.7
14465,891,17,1,2025-04-21 23:40:43,0.0,475.04
14106,189,23,2,2025-04-22 00:40:43,0.0,196.7
10464,817,41,4,2025-04-22 09:40:43,0.0,469.48
14155,590,24,1,2025-04-22 11:40:43,0.0,234.71
11268,215,35,5,2025-04-22 15:40:43,0.1,285.12
13360,653,47,4,2025-04-22 16:40:43,0.0,67.8
10533,830,2,5,2025-04-22 20:40:43,0.0,2371.1000000000004
13018,622,37,1,2025-04-23 02:40:43,0.0,254.14
14657,935,24,1,2025-04-23 03:40:43,0.0,234.71
12467,658,49,5,2025-04-23 03:40:43,0.0,1843.7
10976,734,47,4,2025-04-23 12:40:43,0.0,67.8
10800,193,34,4,2025-04-23 16:40:43,0.0,1331.88
14378,110,13,1,2025-04-23 21:40:43,0.0,213.66
14545,616,23,3,2025-04-24 11:40:43,0.0,295.04999999999995
11332,110,19,3,2025-04-24 16:40:43,0.0,942.75
12865,712,38,5,2025-04-24 18:40:43,0.0,1046.3500000000001
13222,401,22,2,2025-04-24 19:40:43,0.1,500.328
13921,579,43,1,2025-04-24 21:40:43,0.0,460.5
10983,593,13,5,2025-04-24 21:40:43,0.0,1068.3
11180,277,28,2,2025-04-25 04:40:43,0.1,809.748
14733,37,32,1,2025-04-25 17:40:43,0.3,187.83799999999997
13244,225,3,4,2025-04-25 21:40:43,0.0,701.2
12342,927,37,1,2025-04-25 23:40:43,0.0,254.14
12989,691,25,4,2025-04-26 02:40:43,0.0,1139.32
13590,753,13,4,2025-04-26 08:40:43,0.0,854.64
14295,267,5,1,2025-04-26 09:40:43,0.0,274.02
10224,175,20,5,2025-04-26 10:40:43,0.0,2325.2000000000003
11110,462,45,4,2025-04-26 19:40:43,0.0,459.36
11200,406,14,3,2025-04-26 19:40:43,0.0,473.82
12776,330,15,4,2025-04-26 21:40:43,0.0,1531.72
13185,615,10,4,2025-04-27 05:40:43,0.0,1014.72
10159,202,45,1,2025-04-27 08:40:43,0.0,114.84
