transaction_id,customer_id,product_id,quantity,transaction_date,discount_applied
12844,66,39,3,2025-03-20 05:40:43,0.1
11339,650,42,1,2025-03-20 06:40:43,0.0
14127,334,44,4,2025-03-20 08:40:43,0.2
13186,919,40,4,2025-03-20 12:40:43,0.0
14000,41,29,4,2025-03-20 18:40:43,0.0
14885,315,41,3,2025-03-20 21:40:43,0.1
12295,916,39,3,2025-03-20 22:40:43,0.3
10093,254,3,2,2025-03-21 00:40:43,0.0
12381,12,3,4,2025-03-21 00:40:43,0.2
12228,970,11,4,2025-03-21 06:40:43,0.0
11687,247,37,5,2025-03-21 10:40:43,0.0
14799,306,39,3,2025-03-21 10:40:43,0.0
11388,991,33,4,2025-03-21 11:40:43,0.3
14385,843,6,2,2025-03-21 12:40:43,0.0
11566,238,17,5,2025-03-21 16:40:43,0.0
10056,615,50,1,2025-03-21 17:40:43,0.3
14587,200,21,4,2025-03-21 19:40:43,0.0
12123,994,47,1,2025-03-22 01:40:43,0.2
14253,503,4,3,2025-03-22 02:40:43,0.0
14641,69,15,4,2025-03-22 10:40:43,0.0
12187,642,34,1,2025-03-22 18:40:43,0.1
14346,378,26,2,2025-03-22 23:40:43,0.1
10973,955,32,3,2025-03-22 23:40:43,0.0
10517,111,36,3,2025-03-23 02:40:43,0.1
12073,651,43,4,2025-03-23 02:40:43,0.0
11741,5,37,2,2025-03-23 04:40:43,0.0
11756,983,15,1,2025-03-23 05:40:43,0.0
12136,639,41,2,2025-03-23 06:40:43,0.0
12248,311,22,2,2025-03-23 10:40:43,0.0
14094,355,4,1,2025-03-23 10:40:43,0.0
13899,548,2,3,2025-03-23 12:40:43,0.0
10700,677,11,3,2025-03-23 14:40:43,0.0
11736,360,28,1,2025-03-23 16:40:43,0.0
10436,258,24,5,2025-03-23 19:40:43,0.0
13542,224,2,4,2025-03-23 19:40:43,0.2
10285,151,9,4,2025-03-23 19:40:43,0.0
10893,884,9,5,2025-03-23 21:40:43,0.0
12087,454,19,5,2025-03-23 23:40:43,0.0
14919,196,49,4,2025-03-24 05:40:43,0.0
11800,875,9,2,2025-03-24 08:40:43,0.0
13736,775,13,3,2025-03-24 09:40:43,0.0
14164,996,50,4,2025-03-24 11:40:43,0.1
13664,875,19,5,2025-03-24 14:40:43,0.1
12910,186,50,5,2025-03-24 14:40:43,0.1
13697,228,44,4,2025-03-24 17:40:43,0.0
12057,146,46,3,2025-03-24 17:40:43,0.2
13034,889,9,5,2025-03-24 18:40:43,0.3
11149,994,26,2,2025-03-24 19:40:43,0.0
12043,663,42,5,2025-03-24 19:40:43,0.0
11385,65,44,4,2025-03-24 21:40:43,0.2
10442,985,16,1,2025-03-24 23:40:43,0.0
14525,26,40,3,2025-03-25 02:40:43,0.0
13740,506,22,4,2025-03-25 03:40:43,0.0
11868,981,49,3,2025-03-25 07:40:43,0.0
13058,137,16,4,2025-03-25 07:40:43,0.0
12206,17,34,2,2025-03-25 08:40:43,0.1
14774,392,23,2,2025-03-25 10:40:43,0.0
12747,720,31,4,2025-03-26 00:40:43,0.0
13591,781,1,5,2025-03-26 08:40:43,0.0
10829,364,37,4,2025-03-26 20:40:43,0.1
10402,219,25,2,2025-03-26 21:40:43,0.0
10687,87,30,4,2025-03-26 23:40:43,0.2
12297,638,19,3,2025-03-26 23:40:43,0.0
11041,893,34,1,2025-03-27 00:40:43,0.1
12982,67,49,4,2025-03-27 09:40:43,0.1
10782,317,14,4,2025-03-27 12:40:43,0.0
14267,963,22,2,2025-03-27 15:40:43,0.0
10737,234,15,3,2025-03-27 16:40:43,0.0
12000,388,1,5,2025-03-27 21:40:43,0.0
14531,496,42,4,2025-03-27 23:40:43,0.2
10265,283,11,2,2025-03-27 23:40:43,0.0
13782,574,6,2,2025-03-27 23:40:43,0.2
11198,616,4,3,2025-03-28 00:40:43,0.0
13849,535,35,5,2025-03-28 00:40:43,0.0
12537,847,35,1,2025-03-28 01:40:43,0.0
10497,379,19,3,2025-03-28 06:40:43,0.0
11209,404,49,2,2025-03-28 07:40:43,0.0
12175,364,21,1,2025-03-28 15:40:43,0.0
12959,330,48,2,2025-03-28 15:40:43,0.0
12583,54,12,1,2025-03-28 16:40:43,0.0
12809,979,17,1,2025-03-28 18:40:43,0.0
13968,574,26,4,2025-03-28 20:40:43,0.1
11570,171,17,2,2025-03-28 22:40:43,0.0
13566,335,19,1,2025-03-28 23:40:43,0.1
14736,414,14,1,2025-03-29 05:40:43,0.0
13166,65,36,4,2025-03-29 06:40:43,0.0
11052,902,26,4,2025-03-29 08:40:43,0.0
11669,119,35,4,2025-03-29 12:40:43,0.0
12774,722,19,1,2025-03-29 15:40:43,0.0
11069,993,17,2,2025-03-29 16:40:43,0.0
11328,56,7,1,2025-03-29 16:40:43,0.0
10020,580,24,5,2025-03-29 23:40:43,0.0
10288,22,38,5,2025-03-30 05:40:43,0.0
12787,513,32,2,2025-03-30 06:40:43,0.3
11088,675,6,1,2025-03-30 06:40:43,0.0
12878,970,11,1,2025-03-30 14:40:43,0.0
11506,937,40,3,2025-03-30 16:40:43,0.0
12830,421,1,4,2025-03-30 17:40:43,0.0
10924,830,29,4,2025-03-30 18:40:43,0.0
11459,551,47,1,2025-03-30 22:40:43,0.0
10657,856,25,5,2025-03-31 06:40:43,0.1
11560,286,45,4,2025-03-31 10:40:43,0.1
10892,572,5,1,2025-03-31 17:40:43,0.2
11591,417,29,2,2025-04-01 03:40:43,0.1
12625,653,26,1,2025-04-01 06:40:43,0.1
13999,166,13,5,2025-04-01 13:40:43,0.2
13588,222,29,1,2025-04-01 17:40:43,0.0
14052,376,26,4,2025-04-01 23:40:43,0.0
11402,371,5,4,2025-04-02 00:40:43,0.1
10516,151,21,4,2025-04-02 04:40:43,0.0
10268,1000,1,3,2025-04-02 18:40:43,0.0
12263,30,15,5,2025-04-03 01:40:43,0.0
11308,570,48,1,2025-04-03 01:40:43,0.0
13579,973,46,2,2025-04-03 02:40:43,0.0
10397,22,27,4,2025-04-03 07:40:43,0.0
14241,840,24,2,2025-04-03 08:40:43,0.3
12099,393,43,2,2025-04-03 09:40:43,0.0
10376,965,13,2,2025-04-03 10:40:43,0.1
13995,101,15,5,2025-04-03 10:40:43,0.0
10947,727,5,3,2025-04-03 19:40:43,0.0
12532,855,5,5,2025-04-03 20:40:43,0.0
11116,928,18,2,2025-04-04 04:40:43,0.1
14671,898,7,5,2025-04-04 08:40:43,0.0
13330,79,26,1,2025-04-04 12:40:43,0.0
14239,154,26,3,2025-04-04 14:40:43,0.1
12566,837,45,4,2025-04-04 19:40:43,0.0
10266,336,47,4,2025-04-04 20:40:43,0.0
12031,230,29,1,2025-04-04 20:40:43,0.0
11520,626,29,4,2025-04-04 21:40:43,0.0
11656,63,46,5,2025-04-05 01:40:43,0.0
11814,192,1,5,2025-04-05 02:40:43,0.2
14221,647,9,1,2025-04-05 05:40:43,0.0
12223,613,5,1,2025-04-05 06:40:43,0.0
11665,998,44,2,2025-04-05 08:40:43,0.0
11923,415,38,1,2025-04-05 09:40:43,0.0
11535,328,8,4,2025-04-05 16:40:43,0.0
11012,622,25,4,2025-04-05 16:40:43,0.0
11608,237,18,4,2025-04-06 00:40:43,0.2
11071,893,41,2,2025-04-06 04:40:43,0.0
11126,853,30,4,2025-04-06 10:40:43,0.2
14912,709,29,2,2025-04-06 12:40:43,0.0
10518,480,44,2,2025-04-06 13:40:43,0.0
11422,82,11,1,2025-04-06 17:40:43,0.0
11556,758,7,5,2025-04-06 22:40:43,0.0
10719,606,19,5,2025-04-06 22:40:43,0.0
10992,318,41,5,2025-04-07 01:40:43,0.1
13885,902,10,4,2025-04-07 07:40:43,0.0
12803,457,46,4,2025-04-07 08:40:43,0.0
13603,967,30,5,2025-04-07 15:40:43,0.2
13274,182,13,2,2025-04-07 17:40:43,0.0
12892,747,16,4,2025-04-07 17:40:43,0.0
14771,128,16,1,2025-04-07 20:40:43,0.0
14461,797,33,3,2025-04-07 23:40:43,0.0
12269,427,50,1,2025-04-08 04:40:43,0.2
13597,334,36,3,2025-04-08 06:40:43,0.0
13506,191,9,4,2025-04-08 11:40:43,0.0
14248,472,12,3,2025-04-08 13:40:43,0.0
12185,999,48,4,2025-04-08 14:40:43,0.1
11836,861,21,3,2025-04-08 17:40:43,0.0
14008,728,41,1,2025-04-08 18:40:43,0.1
13913,806,24,2,2025-04-08 19:40:43,0.3
11158,780,23,3,2025-04-08 23:40:43,0.0
14290,866,34,5,2025-04-08 23:40:43,0.0
12745,273,45,1,2025-04-09 02:40:43,0.1
13931,314,45,4,2025-04-09 11:40:43,0.0
11898,702,10,5,2025-04-09 14:40:43,0.0
11615,268,34,4,2025-04-09 18:40:43,0.0
12355,607,45,4,2025-04-09 19:40:43,0.0
12246,165,10,3,2025-04-09 21:40:43,0.0
13285,439,28,4,2025-04-10 17:40:43,0.0
10106,680,14,5,2025-04-10 17:40:43,0.2
12219,630,8,2,2025-04-11 03:40:43,0.0
10853,194,23,4,2025-04-11 06:40:43,0.0
11144,211,37,5,2025-04-11 08:40:43,0.0
10647,283,2,5,2025-04-11 10:40:43,0.0
13017,208,50,1,2025-04-11 13:40:43,0.1
13065,814,48,3,2025-04-11 16:40:43,0.0
13830,789,4,1,2025-04-11 17:40:43,0.1
14605,863,44,1,2025-04-11 17:40:43,0.0
14286,642,30,5,2025-04-12 00:40:43,0.0
11989,933,2,2,2025-04-12 03:40:43,0.0
11792,25,19,2,2025-04-12 13:40:43,0.0
14806,555,24,5,2025-04-12 17:40:43,0.0
11513,383,25,5,2025-04-12 20:40:43,0.1
12984,520,1,4,2025-04-12 23:40:43,0.0
12294,517,48,1,2025-04-13 04:40:43,0.0
10038,552,30,5,2025-04-13 04:40:43,0.0
13255,702,33,5,2025-04-13 06:40:43,0.0
14218,619,29,3,2025-04-13 08:40:43,0.0
10078,536,6,5,2025-04-13 09:40:43,0.1
11454,858,10,4,2025-04-13 16:40:43,0.0
12514,599,3,3,2025-04-13 19:40:43,0.0
11298,810,39,2,2025-04-13 20:40:43,0.0
14130,90,10,4,2025-04-13 21:40:43,0.1
14369,732,17,5,2025-04-14 02:40:43,0.0
11145,855,15,3,2025-04-14 16:40:43,0.0
14764,453,49,3,2025-04-14 20:40:43,0.2
14853,639,5,1,2025-04-14 22:40:43,0.3
14971,27,34,2,2025-04-14 22:40:43,0.0
14790,479,12,2,2025-04-15 00:40:43,0.0
10939,265,13,4,2025-04-15 06:40:43,0.1
13672,157,40,5,2025-04-15 08:40:43,0.0
14851,323,42,5,2025-04-15 08:40:43,0.0
10682,662,36,2,2025-04-15 08:40:43,0.3
14402,687,7,4,2025-04-15 23:40:43,0.0
11121,442,8,2,2025-04-16 15:40:43,0.0
13774,967,4,2,2025-04-16 21:40:43,0.3
13716,171,38,1,2025-04-16 22:40:43,0.0
14667,969,13,4,2025-04-17 01:40:43,0.2
10688,465,50,3,2025-04-17 07:40:43,0.0
12732,313,18,1,2025-04-17 08:40:43,0.0
13457,522,49,2,2025-04-17 12:40:43,0.0
10809,207,3,5,2025-04-17 14:40:43,0.1
14696,539,18,3,2025-04-17 17:40:43,0.1
14888,17,47,3,2025-04-17 18:40:43,0.1
13569,27,2,4,2025-04-17 18:40:43,0.0
10668,177,6,2,2025-04-17 20:40:43,0.1
13788,126,5,3,2025-04-17 23:40:43,0.0
14108,830,20,4,2025-04-18 02:40:43,0.2
14784,777,16,5,2025-04-18 07:40:43,0.2
10481,842,7,1,2025-04-18 17:40:43,0.1
14045,14,44,3,2025-04-18 19:40:43,0.1
10684,630,46,2,2025-04-18 20:40:43,0.0
14068,538,35,3,2025-04-18 20:40:43,0.0
11712,492,7,1,2025-04-18 21:40:43,0.0
11265,944,11,3,2025-04-18 23:40:43,0.0
14795,171,30,1,2025-04-19 02:40:43,0.0
13123,439,19,2,2025-04-19 03:40:43,0.0
12389,656,9,3,2025-04-19 10:40:43,0.2
14821,127,17,3,2025-04-19 17:40:43,0.0
14464,616,40,1,2025-04-20 02:40:43,0.0
12522,401,3,2,2025-04-20 03:40:43,0.0
12091,980,22,3,2025-04-20 05:40:43,0.0
13761,128,47,4,2025-04-20 09:40:43,0.2
10536,331,14,5,2025-04-20 10:40:43,0.0
10546,275,18,2,2025-04-20 13:40:43,0.2
14924,146,44,3,2025-04-20 14:40:43,0.0
13452,703,6,5,2025-04-20 21:40:43,0.0
12385,881,17,4,2025-04-21 00:40:43,0.0
11458,132,20,5,2025-04-21 01:40:43,0.0
13652,448,10,4,2025-04-21 03:40:43,0.1
11098,917,31,2,2025-04-21 03:40:43,0.0
10393,636,46,3,2025-04-21 04:40:43,0.0
14023,94,19,3,2025-04-21 08:40:43,0.3
14191,339,4,1,2025-04-21 10:40:43,0.0
14915,196,15,4,2025-04-21 10:40:43,0.0
12429,73,28,4,2025-04-21 10:40:43,0.0
12860,90,23,2,2025-04-21 12:40:43,0.0
14465,891,17,1,2025-04-21 23:40:43,0.0
14106,189,23,2,2025-04-22 00:40:43,0.0
10464,817,41,4,2025-04-22 09:40:43,0.0
14155,590,24,1,2025-04-22 11:40:43,0.0
11268,215,35,5,2025-04-22 15:40:43,0.1
13360,653,47,4,2025-04-22 16:40:43,0.0
10533,830,2,5,2025-04-22 20:40:43,0.0
13018,622,37,1,2025-04-23 02:40:43,0.0
14657,935,24,1,2025-04-23 03:40:43,0.0
12467,658,49,5,2025-04-23 03:40:43,0.0
10976,734,47,4,2025-04-23 12:40:43,0.0
10800,193,34,4,2025-04-23 16:40:43,0.0
14378,110,13,1,2025-04-23 21:40:43,0.0
14545,616,23,3,2025-04-24 11:40:43,0.0
11332,110,19,3,2025-04-24 16:40:43,0.0
12865,712,38,5,2025-04-24 18:40:43,0.0
13222,401,22,2,2025-04-24 19:40:43,0.1
13921,579,43,1,2025-04-24 21:40:43,0.0
10983,593,13,5,2025-04-24 21:40:43,0.0
11180,277,28,2,2025-04-25 04:40:43,0.1
14733,37,32,1,2025-04-25 17:40:43,0.3
13244,225,3,4,2025-04-25 21:40:43,0.0
12342,927,37,1,2025-04-25 23:40:43,0.0
12989,691,25,4,2025-04-26 02:40:43,0.0
13590,753,13,4,2025-04-26 08:40:43,0.0
14295,267,5,1,2025-04-26 09:40:43,0.0
10224,175,20,5,2025-04-26 10:40:43,0.0
11110,462,45,4,2025-04-26 19:40:43,0.0
11200,406,14,3,2025-04-26 19:40:43,0.0
12776,330,15,4,2025-04-26 21:40:43,0.0
13185,615,10,4,2025-04-27 05:40:43,0.0
10159,202,45,1,2025-04-27 08:40:43,0.0
14150,140,25,2,2025-04-27 13:40:43,0.0
11573,661,48,2,2025-04-27 19:40:43,0.2
14230,535,6,2,2025-04-28 03:40:43,0.1
14598,221,48,2,2025-04-28 05:40:43,0.0
11010,917,49,5,2025-04-28 12:40:43,0.0
11283,264,36,5,2025-04-28 16:40:43,0.0
10485,690,50,5,2025-04-28 18:40:43,0.3
14166,578,15,4,2025-04-28 22:40:43,0.0
12456,613,2,1,2025-04-29 00:40:43,0.0
12302,836,16,3,2025-04-29 02:40:43,0.0
14266,657,46,3,2025-04-29 05:40:43,0.0
14279,85,21,5,2025-04-29 08:40:43,0.0
10768,354,41,4,2025-04-29 09:40:43,0.0
14411,402,48,5,2025-04-29 14:40:43,0.0
12756,947,34,2,2025-04-29 14:40:43,0.0
10467,83,23,2,2025-04-29 15:40:43,0.0
13027,700,24,4,2025-04-29 17:40:43,0.0
12245,64,43,4,2025-04-29 19:40:43,0.2
10999,239,4,1,2025-04-29 21:40:43,0.0
12861,749,48,1,2025-04-29 21:40:43,0.0
10423,719,30,5,2025-04-30 01:40:43,0.0
13380,206,41,3,2025-04-30 03:40:43,0.1
11501,837,7,3,2025-04-30 03:40:43,0.0
13247,146,46,5,2025-04-30 04:40:43,0.2
12580,344,45,1,2025-04-30 20:40:43,0.0
13840,988,1,5,2025-04-30 21:40:43,0.1
10034,199,18,4,2025-05-01 01:40:43,0.1
14857,980,18,1,2025-05-01 07:40:43,0.0
13747,363,19,5,2025-05-01 07:40:43,0.0
10086,181,19,3,2025-05-01 08:40:43,0.0
14938,335,4,1,2025-05-01 18:40:43,0.1
11819,345,31,2,2025-05-01 19:40:43,0.0
12788,748,6,2,2025-05-02 01:40:43,0.3
11367,302,11,2,2025-05-02 01:40:43,0.0
11983,164,5,3,2025-05-02 02:40:43,0.0
11341,540,14,3,2025-05-02 03:40:43,0.2
12281,915,34,5,2025-05-02 05:40:43,0.0
11226,90,29,5,2025-05-02 06:40:43,0.0
13245,664,1,3,2025-05-02 07:40:43,0.0
12470,674,33,4,2025-05-02 13:40:43,0.0
13076,606,43,4,2025-05-02 13:40:43,0.0
10520,47,47,1,2025-05-02 13:40:43,0.0
13565,498,25,5,2025-05-03 05:40:43,0.1
14772,691,8,1,2025-05-03 05:40:43,0.0
13048,315,46,2,2025-05-03 06:40:43,0.0
14276,397,48,4,2025-05-03 07:40:43,0.2
13052,92,41,2,2025-05-03 09:40:43,0.0
14826,372,34,2,2025-05-03 11:40:43,0.0
11327,236,23,4,2025-05-03 13:40:43,0.0
14142,765,8,4,2025-05-03 19:40:43,0.0
11237,538,46,3,2025-05-03 23:40:43,0.0
12022,876,11,4,2025-05-04 00:40:43,0.0
11486,185,13,4,2025-05-04 01:40:43,0.0
13991,993,36,3,2025-05-04 02:40:43,0.0
10122,511,26,2,2025-05-04 07:40:43,0.1
10438,452,35,1,2025-05-04 19:40:43,0.0
12929,134,10,4,2025-05-05 01:40:43,0.2
11754,687,2,4,2025-05-05 01:40:43,0.0
11261,45,7,2,2025-05-05 07:40:43,0.1
11109,415,24,3,2025-05-05 15:40:43,0.0
10225,109,24,3,2025-05-05 17:40:43,0.0
12061,608,20,2,2025-05-05 17:40:43,0.1
10309,12,44,2,2025-05-05 18:40:43,0.0
13191,88,4,2,2025-05-05 22:40:43,0.1
11429,38,46,1,2025-05-06 00:40:43,0.0
10067,897,29,2,2025-05-06 01:40:43,0.0
12035,885,42,2,2025-05-06 01:40:43,0.0
10524,69,21,2,2025-05-06 03:40:43,0.0
10502,248,43,3,2025-05-06 04:40:43,0.2
11228,13,32,4,2025-05-06 05:40:43,0.1
10545,639,37,3,2025-05-06 17:40:43,0.0
11769,601,21,4,2025-05-06 23:40:43,0.0
12075,401,9,2,2025-05-07 00:40:43,0.1
14878,211,40,4,2025-05-07 01:40:43,0.0
11649,371,31,5,2025-05-07 04:40:43,0.0
13458,546,18,4,2025-05-07 09:40:43,0.2
11892,209,49,4,2025-05-07 10:40:43,0.0
12714,630,9,3,2025-05-07 14:40:43,0.0
14074,433,10,4,2025-05-07 18:40:43,0.0
13315,521,5,1,2025-05-08 02:40:43,0.1
12913,955,37,4,2025-05-08 02:40:43,0.0
14604,4,34,4,2025-05-08 04:40:43,0.0
13211,296,25,1,2025-05-08 05:40:43,0.0
13235,941,26,5,2025-05-08 07:40:43,0.0
12140,355,49,2,2025-05-08 10:40:43,0.0
13419,144,32,4,2025-05-08 17:40:43,0.2
10174,560,11,4,2025-05-08 17:40:43,0.1
11744,283,16,5,2025-05-08 22:40:43,0.3
10460,881,11,1,2025-05-09 10:40:43,0.0
14907,424,16,3,2025-05-09 13:40:43,0.0
12523,681,10,2,2025-05-09 15:40:43,0.0
12460,871,8,2,2025-05-09 17:40:43,0.0
13271,723,48,5,2025-05-09 19:40:43,0.0
10490,127,1,1,2025-05-10 03:40:43,0.0
12641,858,23,2,2025-05-10 06:40:43,0.2
12808,920,29,4,2025-05-10 19:40:43,0.0
14483,282,14,2,2025-05-10 20:40:43,0.0
12846,268,38,4,2025-05-10 21:40:43,0.0
12564,962,13,5,2025-05-11 19:40:43,0.2
11471,734,49,4,2025-05-12 02:40:43,0.0
12668,427,22,4,2025-05-12 03:40:43,0.0
14889,283,28,5,2025-05-12 08:40:43,0.1
13997,427,33,4,2025-05-12 13:40:43,0.0
12212,981,32,4,2025-05-12 14:40:43,0.0
11438,439,15,2,2025-05-12 19:40:43,0.0
14981,479,38,5,2025-05-12 22:40:43,0.0
11842,449,20,1,2025-05-13 03:40:43,0.1
11897,8,34,4,2025-05-13 05:40:43,0.0
12996,333,3,3,2025-05-13 08:40:43,0.0
14227,387,48,4,2025-05-13 09:40:43,0.2
13834,891,20,5,2025-05-13 11:40:43,0.2
13410,325,37,3,2025-05-13 12:40:43,0.2
13098,439,43,1,2025-05-13 13:40:43,0.0
12172,656,18,5,2025-05-13 15:40:43,0.0
13938,1,15,3,2025-05-13 15:40:43,0.1
13040,25,15,5,2025-05-13 20:40:43,0.0
10855,648,38,5,2025-05-13 23:40:43,0.0
10690,471,30,2,2025-05-14 07:40:43,0.0
13226,537,21,2,2025-05-14 12:40:43,0.0
11435,48,40,5,2025-05-14 13:40:43,0.0
11746,113,12,2,2025-05-14 14:40:43,0.0
11230,834,30,4,2025-05-14 15:40:43,0.0
10781,832,35,3,2025-05-14 16:40:43,0.0
14472,108,31,4,2025-05-14 17:40:43,0.0
11651,856,34,4,2025-05-15 00:40:43,0.0
14314,477,25,1,2025-05-15 13:40:43,0.1
13338,621,9,3,2025-05-15 14:40:43,0.0
10470,420,3,3,2025-05-15 15:40:43,0.0
11347,36,16,3,2025-05-15 18:40:43,0.0
14444,310,50,4,2025-05-15 18:40:43,0.0
13823,477,42,1,2025-05-15 21:40:43,0.0
14767,522,15,2,2025-05-15 22:40:43,0.0
13346,191,14,5,2025-05-15 22:40:43,0.0
10672,848,12,5,2025-05-15 23:40:43,0.0
10745,127,18,5,2025-05-16 02:40:43,0.0
12525,495,39,2,2025-05-16 07:40:43,0.0
14145,514,11,5,2025-05-16 08:40:43,0.2
14573,618,39,1,2025-05-16 10:40:43,0.0
10474,618,26,5,2025-05-16 11:40:43,0.0
14457,414,28,1,2025-05-16 14:40:43,0.0
11543,474,45,1,2025-05-16 18:40:43,0.0
14998,594,23,3,2025-05-16 22:40:43,0.1
11090,655,34,3,2025-05-17 06:40:43,0.0
13981,199,36,2,2025-05-17 16:40:43,0.0
11042,405,20,1,2025-05-17 19:40:43,0.2
14153,929,3,3,2025-05-17 23:40:43,0.0
11650,139,44,1,2025-05-18 07:40:43,0.0
11793,789,4,2,2025-05-18 10:40:43,0.1
11463,672,9,1,2025-05-18 14:40:43,0.0
14690,474,14,4,2025-05-18 18:40:43,0.3
12692,921,10,5,2025-05-19 02:40:43,0.0
13673,422,38,5,2025-05-19 07:40:43,0.0
12962,890,17,2,2025-05-19 09:40:43,0.0
14415,584,21,1,2025-05-19 10:40:43,0.1
11416,393,3,4,2025-05-19 11:40:43,0.0
14957,641,5,2,2025-05-19 13:40:43,0.0
10925,807,20,2,2025-05-19 17:40:43,0.1
10052,553,44,4,2025-05-20 06:40:43,0.0
12957,480,7,4,2025-05-20 09:40:43,0.0
10048,628,50,2,2025-05-20 11:40:43,0.0
11164,468,29,1,2025-05-20 11:40:43,0.0
12004,864,14,4,2025-05-20 12:40:43,0.0
11356,383,14,4,2025-05-20 19:40:43,0.0
14113,118,27,4,2025-05-20 22:40:43,0.0
14345,446,18,5,2025-05-20 23:40:43,0.0
11305,946,42,5,2025-05-21 03:40:43,0.0
12094,759,2,4,2025-05-21 08:40:43,0.0
10612,822,5,5,2025-05-21 13:40:43,0.0
14097,868,20,1,2025-05-21 18:40:43,0.2
12678,577,44,1,2025-05-21 20:40:43,0.2
10722,289,16,1,2025-05-22 01:40:43,0.2
10364,218,29,1,2025-05-22 03:40:43,0.0
11838,585,37,1,2025-05-22 11:40:43,0.2
10065,995,3,4,2025-05-22 16:40:43,0.0
13873,150,40,1,2025-05-22 22:40:43,0.0
11928,709,46,2,2025-05-23 02:40:43,0.0
14200,278,16,2,2025-05-23 14:40:43,0.0
10596,92,42,1,2025-05-24 01:40:43,0.0
11530,911,42,5,2025-05-24 03:40:43,0.2
11263,239,21,5,2025-05-24 18:40:43,0.0
13305,956,33,1,2025-05-24 21:40:43,0.0
14140,436,37,3,2025-05-25 05:40:43,0.0
12837,39,15,5,2025-05-25 05:40:43,0.1
12286,335,31,5,2025-05-25 11:40:43,0.0
11316,928,31,3,2025-05-25 13:40:43,0.2
11073,550,24,4,2025-05-25 13:40:43,0.0
13532,575,16,5,2025-05-25 14:40:43,0.2
12425,601,38,4,2025-05-25 17:40:43,0.0
14016,649,44,3,2025-05-25 18:40:43,0.1
12804,189,18,3,2025-05-25 18:40:43,0.0
11431,444,8,1,2025-05-26 03:40:43,0.1
11507,287,9,2,2025-05-26 07:40:43,0.0
11154,315,4,4,2025-05-26 14:40:43,0.2
10601,512,38,4,2025-05-26 18:40:43,0.0
14894,612,12,5,2025-05-26 19:40:43,0.0
12727,791,16,4,2025-05-26 21:40:43,0.0
10340,452,21,3,2025-05-27 02:40:43,0.0
14049,132,29,1,2025-05-27 03:40:43,0.0
13302,542,18,1,2025-05-27 13:40:43,0.0
10522,737,29,4,2025-05-27 17:40:43,0.0
12041,382,32,1,2025-05-28 07:40:43,0.2
12779,391,37,3,2025-05-28 07:40:43,0.3
13000,828,29,4,2025-05-28 10:40:43,0.3
12588,558,37,1,2025-05-28 12:40:43,0.0
12653,752,33,3,2025-05-28 15:40:43,0.0
13958,191,11,3,2025-05-28 15:40:43,0.3
10865,116,3,5,2025-05-28 21:40:43,0.0
11369,190,2,2,2025-05-29 00:40:43,0.0
13526,123,45,5,2025-05-29 08:40:43,0.0
14486,204,29,1,2025-05-29 14:40:43,0.0
14495,997,17,1,2025-05-29 21:40:43,0.0
10629,645,26,5,2025-05-30 00:40:43,0.0
10698,285,19,5,2025-05-30 02:40:43,0.0
12902,274,25,3,2025-05-30 06:40:43,0.0
12700,629,48,5,2025-05-30 11:40:43,0.0
11565,733,8,5,2025-05-30 12:40:43,0.0
13310,479,15,2,2025-05-30 13:40:43,0.0
12401,444,8,2,2025-05-30 14:40:43,0.1
12030,458,28,5,2025-05-30 20:40:43,0.0
11801,112,25,4,2025-05-30 21:40:43,0.0
12407,374,47,2,2025-05-31 02:40:43,0.1
11532,273,37,1,2025-05-31 02:40:43,0.2
13309,329,8,2,2025-05-31 03:40:43,0.0
14892,575,20,3,2025-05-31 04:40:43,0.0
11555,2,39,5,2025-05-31 07:40:43,0.0
14570,226,21,2,2025-05-31 15:40:43,0.0
14685,610,48,3,2025-05-31 16:40:43,0.0
14877,275,21,4,2025-05-31 19:40:43,0.2
10985,514,50,1,2025-05-31 22:40:43,0.2
14477,982,12,4,2025-06-01 00:40:43,0.1
11628,416,12,5,2025-06-01 00:40:43,0.2
10570,295,18,5,2025-06-01 02:40:43,0.0
10312,331,5,5,2025-06-01 03:40:43,0.0
12137,937,6,3,2025-06-01 05:40:43,0.2
10317,902,37,3,2025-06-01 07:40:43,0.0
10830,947,45,5,2025-06-01 08:40:43,0.2
11943,448,18,2,2025-06-01 11:40:43,0.0
14111,537,24,5,2025-06-01 17:40:43,0.0
13835,61,50,5,2025-06-01 18:40:43,0.0
13297,48,24,5,2025-06-01 23:40:43,0.1
14621,939,25,4,2025-06-02 02:40:43,0.0
10751,664,39,3,2025-06-02 02:40:43,0.0
10062,836,22,4,2025-06-02 02:40:43,0.0
13196,682,10,1,2025-06-02 03:40:43,0.0
11975,381,20,5,2025-06-02 10:40:43,0.0
14226,192,36,3,2025-06-02 12:40:43,0.0
12287,441,42,5,2025-06-02 14:40:43,0.2
13689,683,21,4,2025-06-02 21:40:43,0.0
11278,465,42,5,2025-06-02 23:40:43,0.0
11074,688,27,2,2025-06-03 03:40:43,0.0
13287,546,23,2,2025-06-03 03:40:43,0.0
10712,616,42,1,2025-06-03 06:40:43,0.0
14766,394,9,5,2025-06-03 12:40:43,0.0
13787,212,24,5,2025-06-03 18:40:43,0.0
10539,606,39,1,2025-06-03 18:40:43,0.0
13127,699,45,2,2025-06-03 21:40:43,0.0
11502,702,39,2,2025-06-03 22:40:43,0.0
